latitude,longitude,date,year,month,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,relative_humidity_pct,wind_speed_m_s
41.81,-93.61,2023-12-05,2023,12,9.2,-7.6,-2.2,0.0,45.6,3.1
41.81,-93.61,2023-12-06,2023,12,3.7,-12.3,-1.8,0.0,57.9,4.2
41.81,-93.61,2023-12-07,2023,12,13.7,-3.7,5.2,0.0,75.9,6.6
41.81,-93.61,2023-12-08,2023,12,12.8,-8.0,3.1,0.0,65.8,6.2
41.81,-93.61,2023-12-09,2023,12,9.0,-7.6,2.8,0.0,56.9,5.7
41.81,-93.61,2023-12-10,2023,12,12.1,-4.6,6.1,0.0,72.4,5.6
41.81,-93.61,2023-12-11,2023,12,11.9,-3.0,2.3,0.0,76.8,4.8
41.81,-93.61,2023-12-12,2023,12,6.6,-15.1,-4.9,0.0,82.0,4.1
41.81,-93.61,2023-12-13,2023,12,6.8,-12.5,-2.7,0.0,62.1,4.4
41.81,-93.61,2023-12-14,2023,12,2.0,-15.3,-3.5,0.0,58.0,6.7
41.81,-93.61,2023-12-15,2023,12,11.6,-7.7,0.5,0.0,50.2,2.8
41.81,-93.61,2023-12-16,2023,12,8.8,-9.9,-1.1,0.0,50.0,4.0
41.81,-93.61,2023-12-17,2023,12,15.0,-6.6,4.1,0.2,90.2,4.0
41.81,-93.61,2023-12-18,2023,12,12.5,-2.4,3.0,0.0,45.8,2.0
41.81,-93.61,2023-12-19,2023,12,12.9,-5.7,6.3,3.1,66.4,2.7
41.81,-93.61,2023-12-20,2023,12,12.5,-4.7,2.0,0.0,47.9,4.1
41.81,-93.61,2023-12-21,2023,12,9.9,-3.8,1.7,0.0,67.4,8.0
41.81,-93.61,2023-12-22,2023,12,6.8,-11.1,-3.8,0.0,47.2,3.9
41.81,-93.61,2023-12-23,2023,12,14.0,-4.6,5.3,2.4,96.0,3.7
41.81,-93.61,2023-12-24,2023,12,7.0,-12.2,-1.6,0.0,46.1,5.2
41.81,-93.61,2023-12-25,2023,12,12.9,-3.7,2.0,2.5,70.7,4.2
41.81,-93.61,2023-12-26,2023,12,10.3,-4.9,3.3,0.0,72.8,7.2
41.81,-93.61,2023-12-27,2023,12,17.1,1.8,6.8,0.8,94.1,3.4
41.81,-93.61,2023-12-28,2023,12,7.3,-6.1,-0.0,0.0,83.5,5.9
41.81,-93.61,2023-12-29,2023,12,4.1,-13.3,-3.3,1.3,78.8,4.2
41.81,-93.61,2023-12-30,2023,12,7.5,-12.3,-1.3,0.0,55.6,6.0
41.81,-93.61,2023-12-31,2023,12,11.8,-5.6,1.4,0.0,74.6,3.7
41.93,-93.62,2023-01-01,2023,1,7.7,-10.4,-2.2,0.8,71.5,2.6
41.93,-93.62,2023-01-02,2023,1,0.4,-10.0,-4.7,0.0,75.0,7.6
41.93,-93.62,2023-01-03,2023,1,4.9,-5.9,-0.7,0.0,70.9,2.4
41.93,-93.62,2023-01-04,2023,1,3.4,-9.8,-4.2,0.0,63.9,4.0
41.93,-93.62,2023-01-05,2023,1,11.5,-3.6,4.2,0.0,60.0,6.6
41.93,-93.62,2023-01-06,2023,1,9.6,-7.4,3.6,0.0,74.0,7.3
41.93,-93.62,2023-01-07,2023,1,5.2,-10.9,-1.6,2.3,88.5,6.8
41.93,-93.62,2023-01-08,2023,1,9.7,-7.2,1.7,1.7,79.5,5.1
41.93,-93.62,2023-01-09,2023,1,8.8,-7.4,0.0,0.0,59.0,2.9
41.93,-93.62,2023-01-10,2023,1,9.9,-9.4,0.4,0.0,63.2,8.0
41.93,-93.62,2023-01-11,2023,1,12.3,-9.1,0.3,0.0,65.6,7.1
41.93,-93.62,2023-01-12,2023,1,7.1,-12.6,-4.5,0.0,82.3,3.7
41.93,-93.62,2023-01-13,2023,1,6.8,-10.0,-0.7,0.0,51.2,6.8
41.93,-93.62,2023-01-14,2023,1,6.6,-9.8,-1.3,0.0,61.4,4.0
41.93,-93.62,2023-01-15,2023,1,0.6,-13.2,-7.4,0.0,61.5,2.5
41.93,-93.62,2023-01-16,2023,1,11.1,-4.5,0.6,0.0,73.1,3.1
41.93,-93.62,2023-01-17,2023,1,5.0,-12.8,-4.6,0.0,47.3,6.7
41.93,-93.62,2023-01-18,2023,1,6.2,-11.5,-5.0,0.2,76.6,3.8
41.93,-93.62,2023-01-19,2023,1,4.9,-7.0,-1.5,0.0,67.9,7.0
41.93,-93.62,2023-01-20,2023,1,3.5,-9.6,-3.6,0.0,76.1,3.5
41.93,-93.62,2023-01-21,2023,1,8.7,-15.0,-3.2,0.0,53.6,6.6
41.93,-93.62,2023-01-22,2023,1,6.5,-12.9,-2.6,0.0,57.7,7.5
41.93,-93.62,2023-01-23,2023,1,8.9,-8.8,-0.9,0.0,67.0,3.9
41.93,-93.62,2023-01-24,2023,1,8.8,-8.0,1.5,0.0,53.1,4.4
41.93,-93.62,2023-01-25,2023,1,9.9,-11.8,-2.1,0.0,78.5,6.7
41.93,-93.62,2023-01-26,2023,1,4.6,-8.5,-0.6,0.0,79.9,6.1
41.93,-93.62,2023-01-27,2023,1,3.4,-12.3,-2.1,0.0,54.4,5.1
41.93,-93.62,2023-01-28,2023,1,1.6,-10.5,-3.7,4.0,75.1,5.5
41.93,-93.62,2023-01-29,2023,1,12.1,-0.7,5.2,0.3,79.3,3.4
41.93,-93.62,2023-01-30,2023,1,6.9,-6.4,-1.1,0.0,80.1,2.3
41.93,-93.62,2023-01-31,2023,1,3.7,-8.6,-3.3,3.7,88.5,7.8
41.93,-93.62,2023-02-01,2023,2,5.6,-13.6,-2.4,0.0,80.0,2.2
41.93,-93.62,2023-02-02,2023,2,12.1,-5.3,3.3,0.0,83.7,7.0
41.93,-93.62,2023-02-03,2023,2,17.6,-1.9,6.5,0.0,61.6,4.2
41.93,-93.62,2023-02-04,2023,2,11.0,-4.6,3.4,0.0,60.9,2.2
41.93,-93.62,2023-02-05,2023,2,9.7,-5.6,2.2,0.6,97.4,7.2
41.93,-93.62,2023-02-06,2023,2,12.1,-4.2,6.0,0.0,73.9,5.9
41.93,-93.62,2023-02-07,2023,2,6.0,-11.5,-0.6,0.0,76.4,2.6
41.93,-93.62,2023-02-08,2023,2,7.2,-15.4,-3.8,1.9,64.1,7.1
41.93,-93.62,2023-02-09,2023,2,9.1,-3.1,3.2,0.0,74.1,3.8
41.93,-93.62,2023-02-10,2023,2,12.8,-3.7,5.0,3.1,68.3,7.3
41.93,-93.62,2023-02-11,2023,2,15.1,-2.8,6.5,0.0,53.9,4.9
41.93,-93.62,2023-02-12,2023,2,7.2,-7.8,-0.9,0.0,83.9,5.5
41.93,-93.62,2023-02-13,2023,2,6.7,-9.4,-4.1,1.1,93.1,5.7
41.93,-93.62,2023-02-14,2023,2,9.6,-11.0,-2.3,0.8,62.9,4.5
41.93,-93.62,2023-02-15,2023,2,11.7,-5.5,1.7,0.0,65.6,5.0
41.93,-93.62,2023-02-16,2023,2,10.5,-3.2,5.2,0.0,75.6,3.7
41.93,-93.62,2023-02-17,2023,2,1.9,-15.2,-7.9,2.2,68.4,7.2
41.93,-93.62,2023-02-18,2023,2,11.7,-4.7,4.8,0.0,45.9,6.9
41.93,-93.62,2023-02-19,2023,2,9.8,-12.3,-1.2,2.1,93.4,3.9
41.93,-93.62,2023-02-20,2023,2,1.5,-17.5,-6.6,0.0,57.1,2.8
41.93,-93.62,2023-02-21,2023,2,8.1,-7.2,-1.6,1.7,87.8,3.2
41.93,-93.62,2023-02-22,2023,2,11.9,-4.2,4.0,0.0,46.0,6.8
41.93,-93.62,2023-02-23,2023,2,11.3,-5.1,3.1,0.0,69.3,6.1
41.93,-93.62,2023-02-24,2023,2,9.7,-9.0,1.4,0.0,62.2,5.2
41.93,-93.62,2023-02-25,2023,2,5.6,-14.4,-2.8,0.0,46.5,6.0
41.93,-93.62,2023-02-26,2023,2,8.9,-5.5,3.1,0.9,92.0,7.1
41.93,-93.62,2023-02-27,2023,2,12.2,-7.5,1.3,0.0,67.1,5.4
41.93,-93.62,2023-02-28,2023,2,8.1,-9.2,0.1,0.0,75.5,2.7
41.93,-93.62,2023-03-01,2023,3,15.2,-2.7,8.6,0.0,45.1,3.2
41.93,-93.62,2023-03-02,2023,3,21.7,4.5,12.2,0.0,78.5,6.0
41.93,-93.62,2023-03-03,2023,3,15.1,3.5,10.0,0.0,59.6,5.5
41.93,-93.62,2023-03-04,2023,3,19.3,2.5,11.0,0.0,57.4,6.3
41.93,-93.62,2023-03-05,2023,3,13.0,-3.4,6.4,0.0,49.1,2.1
41.93,-93.62,2023-03-06,2023,3,17.0,-1.4,9.3,0.0,46.3,7.1
41.93,-93.62,2023-03-07,2023,3,17.3,0.3,5.8,3.1,99.9,7.3
41.93,-93.62,2023-03-08,2023,3,18.1,-1.0,8.4,0.0,56.7,6.0
41.93,-93.62,2023-03-09,2023,3,15.3,-3.8,5.2,0.0,53.8,5.3
41.93,-93.62,2023-03-10,2023,3,19.4,-1.7,9.8,0.0,61.0,4.5
41.93,-93.62,2023-03-11,2023,3,19.3,2.4,11.0,0.0,53.7,4.6
41.93,-93.62,2023-03-12,2023,3,13.8,-1.5,3.9,0.0,53.1,2.1
41.93,-93.62,2023-03-13,2023,3,15.0,-0.2,7.8,0.0,61.3,7.5
41.93,-93.62,2023-03-14,2023,3,12.7,-0.1,6.6,0.0,68.3,2.7
41.93,-93.62,2023-03-15,2023,3,17.7,-0.0,9.0,0.0,67.0,7.0
41.93,-93.62,2023-03-16,2023,3,19.5,1.6,9.6,0.0,63.6,3.1
41.93,-93.62,2023-03-17,2023,3,14.9,-1.8,8.4,0.0,58.0,2.3
41.93,-93.62,2023-03-18,2023,3,25.7,6.0,14.5,0.2,70.8,2.8
41.93,-93.62,2023-03-19,2023,3,20.5,4.3,10.1,2.7,69.6,7.8
41.93,-93.62,2023-03-20,2023,3,16.4,3.6,9.0,0.0,60.1,2.8
41.93,-93.62,2023-03-21,2023,3,15.4,-0.1,9.5,2.8,81.9,7.4
41.93,-93.62,2023-03-22,2023,3,15.7,-3.2,6.4,0.0,70.6,2.8
41.93,-93.62,2023-03-23,2023,3,15.7,-0.6,8.9,0.0,80.7,4.2
41.93,-93.62,2023-03-24,2023,3,16.1,0.4,7.9,0.0,69.0,4.2
41.93,-93.62,2023-03-25,2023,3,21.9,3.9,11.6,0.0,60.7,2.7
41.93,-93.62,2023-03-26,2023,3,19.8,0.8,9.1,0.0,58.5,5.6
41.93,-93.62,2023-03-27,2023,3,13.1,-0.2,4.8,0.0,50.7,6.0
41.93,-93.62,2023-03-28,2023,3,21.5,4.4,10.5,0.0,46.5,7.5
41.93,-93.62,2023-03-29,2023,3,8.6,-8.3,2.2,1.0,85.3,6.0
41.93,-93.62,2023-03-30,2023,3,14.4,-3.3,4.7,0.0,66.9,3.0
41.93,-93.62,2023-03-31,2023,3,22.7,0.7,11.7,1.3,78.6,5.3
41.93,-93.62,2023-04-01,2023,4,15.0,0.1,8.5,0.0,71.1,6.8
41.93,-93.62,2023-04-02,2023,4,26.3,4.1,14.7,0.0,65.0,2.2
41.93,-93.62,2023-04-03,2023,4,15.2,-1.9,9.0,0.0,45.7,2.5
41.93,-93.62,2023-04-04,2023,4,25.5,9.6,17.0,0.0,71.2,2.4
41.93,-93.62,2023-04-05,2023,4,19.5,-0.6,7.7,0.0,46.2,2.6
41.93,-93.62,2023-04-06,2023,4,23.1,4.2,15.4,0.0,78.0,3.7
41.93,-93.62,2023-04-07,2023,4,22.4,1.7,12.8,0.0,52.7,5.8
41.93,-93.62,2023-04-08,2023,4,18.7,3.4,12.4,4.2,92.2,5.2
41.93,-93.62,2023-04-09,2023,4,19.7,2.9,14.0,0.0,51.2,6.2
41.93,-93.62,2023-04-10,2023,4,20.2,2.6,10.3,0.4,89.6,3.3
41.93,-93.62,2023-04-11,2023,4,25.9,4.9,16.8,0.0,57.6,7.1
41.93,-93.62,2023-04-12,2023,4,21.8,2.8,14.6,0.0,83.1,3.1
41.93,-93.62,2023-04-13,2023,4,21.4,5.1,14.6,0.0,72.5,7.0
41.93,-93.62,2023-04-14,2023,4,18.4,7.0,12.3,0.3,75.2,7.8
41.93,-93.62,2023-04-15,2023,4,22.4,0.3,11.7,0.0,78.1,5.0
41.93,-93.62,2023-04-16,2023,4,14.1,-1.7,7.5,0.1,96.8,4.9
41.93,-93.62,2023-04-17,2023,4,29.3,13.0,21.1,0.0,77.7,5.3
41.93,-93.62,2023-04-18,2023,4,21.3,4.7,14.3,0.0,75.6,6.4
41.93,-93.62,2023-04-19,2023,4,26.1,9.0,15.7,0.0,58.4,7.5
41.93,-93.62,2023-04-20,2023,4,25.6,9.3,14.8,0.0,65.0,7.9
41.93,-93.62,2023-04-21,2023,4,18.6,3.5,11.5,0.0,51.1,5.1
41.93,-93.62,2023-04-22,2023,4,21.9,2.7,13.5,0.0,63.0,4.3
41.93,-93.62,2023-04-23,2023,4,26.6,8.7,16.9,0.0,57.9,2.9
41.93,-93.62,2023-04-24,2023,4,22.2,6.9,15.0,0.0,74.5,7.6
41.93,-93.62,2023-04-25,2023,4,16.7,6.4,11.5,0.0,84.8,2.3
41.93,-93.62,2023-04-26,2023,4,20.6,3.4,13.1,2.3,92.5,7.1
41.93,-93.62,2023-04-27,2023,4,19.8,0.5,12.3,1.5,73.4,3.2
41.93,-93.62,2023-04-28,2023,4,21.7,8.1,14.4,0.0,52.0,5.7
41.93,-93.62,2023-04-29,2023,4,15.9,-1.1,9.2,0.0,48.1,6.7
41.93,-93.62,2023-04-30,2023,4,21.6,8.7,15.7,0.0,56.9,5.9
41.93,-93.62,2023-05-01,2023,5,23.2,9.4,14.5,0.0,65.9,7.7
41.93,-93.62,2023-05-02,2023,5,23.2,7.4,17.5,2.1,73.9,4.1
41.93,-93.62,2023-05-03,2023,5,28.6,6.5,17.7,6.7,62.9,6.8
41.93,-93.62,2023-05-04,2023,5,27.9,11.4,18.6,0.0,65.3,5.8
41.93,-93.62,2023-05-05,2023,5,28.7,16.0,23.4,0.0,68.5,5.0
41.93,-93.62,2023-05-06,2023,5,23.8,13.2,18.3,0.0,58.2,5.4
41.93,-93.62,2023-05-07,2023,5,23.1,2.9,12.2,0.0,60.3,6.7
41.93,-93.62,2023-05-08,2023,5,21.7,7.8,15.6,0.6,63.3,4.6
41.93,-93.62,2023-05-09,2023,5,20.7,5.6,15.5,5.8,60.3,3.9
41.93,-93.62,2023-05-10,2023,5,31.5,11.0,22.1,0.0,63.0,8.3
41.93,-93.62,2023-05-11,2023,5,33.2,10.9,22.8,1.9,67.7,7.8
41.93,-93.62,2023-05-12,2023,5,28.9,12.8,19.2,0.0,69.1,6.0
41.93,-93.62,2023-05-13,2023,5,23.4,5.4,15.3,1.3,98.5,7.3
41.93,-93.62,2023-05-14,2023,5,21.8,6.3,15.3,3.6,74.6,4.2
41.93,-93.62,2023-05-15,2023,5,22.6,3.3,14.8,0.0,60.3,3.4
41.93,-93.62,2023-05-16,2023,5,30.5,10.2,20.9,0.0,67.6,7.1
41.93,-93.62,2023-05-17,2023,5,27.2,10.8,16.3,0.0,68.6,3.9
41.93,-93.62,2023-05-18,2023,5,25.6,10.4,20.4,0.9,81.8,9.6
41.93,-93.62,2023-05-19,2023,5,26.4,9.4,19.1,0.0,55.7,7.7
41.93,-93.62,2023-05-20,2023,5,27.7,7.4,16.6,0.0,79.6,6.8
41.93,-93.62,2023-05-21,2023,5,29.0,10.7,21.8,3.8,87.7,6.6
41.93,-93.62,2023-05-22,2023,5,27.5,5.6,17.0,0.2,85.1,5.6
41.93,-93.62,2023-05-23,2023,5,32.9,14.8,22.2,0.0,70.7,6.1
41.93,-93.62,2023-05-24,2023,5,28.6,9.4,16.8,0.0,60.2,2.1
41.93,-93.62,2023-05-25,2023,5,28.9,10.1,18.2,0.0,82.8,2.9
41.93,-93.62,2023-05-26,2023,5,29.0,10.3,18.0,4.4,95.9,4.1
41.93,-93.62,2023-05-27,2023,5,32.0,11.6,23.2,0.0,58.7,6.7
41.93,-93.62,2023-05-28,2023,5,33.4,12.0,22.9,0.0,59.0,8.9
41.93,-93.62,2023-05-29,2023,5,20.7,6.0,14.8,4.0,77.9,6.5
41.93,-93.62,2023-05-30,2023,5,20.5,7.4,13.6,0.0,60.4,5.4
41.93,-93.62,2023-05-31,2023,5,24.7,10.7,18.7,0.0,75.6,3.2
41.93,-93.62,2023-06-01,2023,6,33.3,20.5,25.9,0.0,74.8,6.7
41.93,-93.62,2023-06-02,2023,6,35.5,19.4,28.6,0.0,71.3,4.5
41.93,-93.62,2023-06-03,2023,6,31.5,15.9,24.5,5.1,86.2,9.3
41.93,-93.62,2023-06-04,2023,6,35.9,24.6,29.6,0.3,77.1,6.8
41.93,-93.62,2023-06-05,2023,6,33.2,17.7,23.7,7.2,83.1,4.2
41.93,-93.62,2023-06-06,2023,6,31.2,18.1,24.9,0.0,67.4,8.8
41.93,-93.62,2023-06-07,2023,6,34.3,17.9,26.8,0.0,67.3,4.4
41.93,-93.62,2023-06-08,2023,6,30.4,10.2,18.5,0.0,64.3,7.5
41.93,-93.62,2023-06-09,2023,6,30.1,13.1,20.8,0.0,82.2,5.6
41.93,-93.62,2023-06-10,2023,6,33.7,16.9,25.0,2.2,85.2,4.2
41.93,-93.62,2023-06-11,2023,6,29.0,18.4,23.5,0.9,94.0,5.1
41.93,-93.62,2023-06-12,2023,6,30.5,13.3,21.3,0.0,79.3,5.0
41.93,-93.62,2023-06-13,2023,6,33.9,14.0,24.7,0.0,84.3,4.0
41.93,-93.62,2023-06-14,2023,6,29.6,16.3,24.5,0.0,52.3,8.1
41.93,-93.62,2023-06-15,2023,6,32.4,15.8,26.4,0.0,46.4,4.5
41.93,-93.62,2023-06-16,2023,6,32.0,18.9,25.5,0.0,56.6,4.2
41.93,-93.62,2023-06-17,2023,6,28.5,6.8,18.5,0.0,66.9,4.5
41.93,-93.62,2023-06-18,2023,6,35.9,14.9,26.7,0.0,67.0,9.5
41.93,-93.62,2023-06-19,2023,6,31.7,14.4,24.3,10.2,69.9,9.7
41.93,-93.62,2023-06-20,2023,6,33.5,13.7,25.0,0.0,75.7,4.7
41.93,-93.62,2023-06-21,2023,6,27.8,11.1,22.1,9.1,65.7,5.9
41.93,-93.62,2023-06-22,2023,6,34.9,18.4,23.5,4.7,64.2,6.7
41.93,-93.62,2023-06-23,2023,6,30.3,10.8,21.8,0.0,65.5,7.1
41.93,-93.62,2023-06-24,2023,6,32.8,16.2,21.2,4.4,73.7,6.4
41.93,-93.62,2023-06-25,2023,6,32.1,17.7,25.6,0.0,73.0,4.6
41.93,-93.62,2023-06-26,2023,6,33.9,14.1,23.8,0.0,50.3,7.6
41.93,-93.62,2023-06-27,2023,6,32.0,10.1,21.7,1.2,74.2,7.2
41.93,-93.62,2023-06-28,2023,6,38.5,21.4,26.9,0.0,49.6,9.4
41.93,-93.62,2023-06-29,2023,6,28.9,11.0,22.9,0.0,60.3,7.5
41.93,-93.62,2023-06-30,2023,6,29.0,9.5,19.6,0.0,61.4,6.2
41.93,-93.62,2023-07-01,2023,7,35.9,14.3,25.1,2.0,60.5,7.4
41.93,-93.62,2023-07-02,2023,7,38.2,20.0,27.5,0.9,86.8,4.8
41.93,-93.62,2023-07-03,2023,7,33.5,20.1,27.6,1.8,98.8,4.1
41.93,-93.62,2023-07-04,2023,7,35.5,16.8,28.7,0.0,80.4,4.8
41.93,-93.62,2023-07-05,2023,7,37.5,14.9,26.5,0.0,48.7,4.5
41.93,-93.62,2023-07-06,2023,7,35.9,19.2,30.8,0.0,59.3,7.4
41.93,-93.62,2023-07-07,2023,7,33.9,17.0,23.9,2.8,86.8,8.2
41.93,-93.62,2023-07-08,2023,7,31.6,14.4,23.2,0.0,69.7,6.2
41.93,-93.62,2023-07-09,2023,7,30.3,16.1,23.2,0.0,62.3,4.8
41.93,-93.62,2023-07-10,2023,7,36.0,14.9,26.4,2.7,81.6,9.0
41.93,-93.62,2023-07-11,2023,7,42.0,20.0,30.0,0.0,81.8,9.0
41.93,-93.62,2023-07-12,2023,7,37.5,21.0,31.3,3.9,94.1,6.6
41.93,-93.62,2023-07-13,2023,7,37.1,18.3,27.0,0.0,65.7,6.9
41.93,-93.62,2023-07-14,2023,7,32.8,12.1,23.9,2.5,92.1,6.2
41.93,-93.62,2023-07-15,2023,7,36.0,21.6,27.4,5.2,93.1,7.9
41.93,-93.62,2023-07-16,2023,7,38.5,15.9,27.8,2.9,67.6,6.8
41.93,-93.62,2023-07-17,2023,7,38.6,20.8,30.1,0.0,58.0,4.3
41.93,-93.62,2023-07-18,2023,7,26.5,9.4,20.2,0.0,58.7,8.8
41.93,-93.62,2023-07-19,2023,7,34.6,16.0,22.7,0.0,84.7,4.8
41.93,-93.62,2023-07-20,2023,7,35.1,21.3,26.9,2.4,92.9,8.2
41.93,-93.62,2023-07-21,2023,7,35.7,17.0,24.3,2.8,60.3,5.2
41.93,-93.62,2023-07-22,2023,7,34.5,20.0,29.4,0.0,49.3,9.5
41.93,-93.62,2023-07-23,2023,7,37.2,19.9,26.4,0.0,77.2,4.7
41.93,-93.62,2023-07-24,2023,7,37.9,17.9,27.2,0.0,69.0,7.8
41.93,-93.62,2023-07-25,2023,7,40.9,19.7,30.5,0.0,84.6,8.7
41.93,-93.62,2023-07-26,2023,7,33.2,18.4,25.9,0.0,83.5,4.4
41.93,-93.62,2023-07-27,2023,7,37.0,22.4,28.5,0.0,46.2,6.7
41.93,-93.62,2023-07-28,2023,7,32.0,13.7,24.3,18.5,62.3,5.7
41.93,-93.62,2023-07-29,2023,7,36.5,18.6,26.1,0.0,52.5,8.3
41.93,-93.62,2023-07-30,2023,7,36.5,18.9,27.8,0.0,75.9,8.5
41.93,-93.62,2023-07-31,2023,7,36.8,20.1,25.8,0.0,54.3,5.7
41.93,-93.62,2023-08-01,2023,8,31.1,15.5,23.8,0.0,68.8,6.8
41.93,-93.62,2023-08-02,2023,8,36.5,15.8,27.0,0.0,80.1,5.3
41.93,-93.62,2023-08-03,2023,8,31.2,12.9,24.7,0.0,71.1,8.2
41.93,-93.62,2023-08-04,2023,8,32.4,17.7,24.3,0.0,64.0,9.7
41.93,-93.62,2023-08-05,2023,8,36.1,21.1,27.1,0.0,76.7,6.5
41.93,-93.62,2023-08-06,2023,8,31.6,20.3,25.9,3.7,93.2,7.2
41.93,-93.62,2023-08-07,2023,8,36.7,21.5,28.0,0.0,56.0,5.5
41.93,-93.62,2023-08-08,2023,8,36.4,23.9,29.6,0.0,58.1,7.1
41.93,-93.62,2023-08-09,2023,8,36.3,18.6,29.3,0.0,53.3,9.4
41.93,-93.62,2023-08-10,2023,8,23.1,7.2,17.4,0.0,47.9,7.4
41.93,-93.62,2023-08-11,2023,8,36.1,20.4,29.1,0.0,69.4,5.8
41.93,-93.62,2023-08-12,2023,8,31.4,13.4,23.2,0.0,81.4,9.2
41.93,-93.62,2023-08-13,2023,8,38.5,19.7,26.9,0.0,64.6,9.8
41.93,-93.62,2023-08-14,2023,8,32.0,16.6,24.3,0.8,80.4,8.3
41.93,-93.62,2023-08-15,2023,8,34.8,12.7,24.2,0.0,59.7,5.4
41.93,-93.62,2023-08-16,2023,8,33.0,16.4,25.9,0.0,58.3,6.0
41.93,-93.62,2023-08-17,2023,8,33.4,12.0,22.0,0.0,49.9,9.1
41.93,-93.62,2023-08-18,2023,8,33.6,14.6,25.2,1.4,84.9,6.9
41.93,-93.62,2023-08-19,2023,8,30.0,12.7,22.9,4.1,76.9,8.6
41.93,-93.62,2023-08-20,2023,8,30.2,16.9,23.8,0.0,51.7,6.8
41.93,-93.62,2023-08-21,2023,8,35.3,20.7,26.2,0.0,80.1,9.2
41.93,-93.62,2023-08-22,2023,8,37.4,14.4,25.7,0.0,84.7,8.2
41.93,-93.62,2023-08-23,2023,8,37.2,13.8,25.4,1.3,95.7,6.6
41.93,-93.62,2023-08-24,2023,8,36.0,17.6,25.4,0.0,60.9,9.4
41.93,-93.62,2023-08-25,2023,8,35.2,17.0,26.5,4.6,65.6,9.4
41.93,-93.62,2023-08-26,2023,8,25.7,8.8,19.7,0.0,58.6,4.0
41.93,-93.62,2023-08-27,2023,8,34.6,13.1,23.3,0.0,80.2,7.3
41.93,-93.62,2023-08-28,2023,8,33.5,20.9,27.5,1.1,79.1,9.2
41.93,-93.62,2023-08-29,2023,8,35.9,21.1,28.8,0.0,56.7,8.2
41.93,-93.62,2023-08-30,2023,8,36.1,15.6,26.5,0.0,81.0,7.2
41.93,-93.62,2023-08-31,2023,8,33.2,12.6,24.1,0.0,82.4,5.6
41.93,-93.62,2023-09-01,2023,9,24.5,8.3,18.9,0.0,62.9,2.6
41.93,-93.62,2023-09-02,2023,9,24.4,7.8,16.2,0.0,69.8,6.1
41.93,-93.62,2023-09-03,2023,9,27.5,12.3,19.7,0.0,47.8,3.9
41.93,-93.62,2023-09-04,2023,9,28.8,6.9,18.8,0.0,77.9,6.4
41.93,-93.62,2023-09-05,2023,9,29.6,7.7,18.0,0.0,69.1,3.8
41.93,-93.62,2023-09-06,2023,9,36.3,13.6,25.3,0.0,83.3,8.8
41.93,-93.62,2023-09-07,2023,9,24.1,9.7,18.9,0.0,46.4,5.2
41.93,-93.62,2023-09-08,2023,9,27.7,6.9,16.2,3.2,80.0,4.8
41.93,-93.62,2023-09-09,2023,9,33.1,16.3,22.3,0.0,76.2,8.0
41.93,-93.62,2023-09-10,2023,9,32.2,13.6,21.1,0.0,57.8,8.4
41.93,-93.62,2023-09-11,2023,9,33.1,10.3,21.5,2.5,99.8,5.8
41.93,-93.62,2023-09-12,2023,9,34.3,15.7,23.0,2.6,97.9,7.0
41.93,-93.62,2023-09-13,2023,9,29.7,10.4,21.5,0.0,72.2,6.3
41.93,-93.62,2023-09-14,2023,9,22.8,6.0,17.2,0.2,83.3,5.3
41.93,-93.62,2023-09-15,2023,9,28.3,11.1,19.3,0.1,61.9,7.7
41.93,-93.62,2023-09-16,2023,9,21.5,4.0,13.6,0.0,76.9,3.6
41.93,-93.62,2023-09-17,2023,9,30.6,11.5,23.0,0.0,71.5,6.2
41.93,-93.62,2023-09-18,2023,9,25.1,13.2,18.9,0.0,83.5,2.4
41.93,-93.62,2023-09-19,2023,9,26.2,11.8,20.6,0.0,71.0,8.4
41.93,-93.62,2023-09-20,2023,9,24.7,8.2,19.4,0.0,83.8,5.2
41.93,-93.62,2023-09-21,2023,9,30.4,12.5,21.9,0.7,96.2,5.3
41.93,-93.62,2023-09-22,2023,9,30.4,15.9,20.9,0.0,61.0,9.2
41.93,-93.62,2023-09-23,2023,9,26.9,4.6,16.0,0.0,76.5,7.2
41.93,-93.62,2023-09-24,2023,9,29.0,7.8,19.2,0.0,53.3,7.7
41.93,-93.62,2023-09-25,2023,9,28.0,7.7,17.7,0.0,71.4,2.1
41.93,-93.62,2023-09-26,2023,9,31.6,12.3,23.6,0.0,70.3,5.4
41.93,-93.62,2023-09-27,2023,9,23.9,8.2,18.5,3.2,82.2,6.9
41.93,-93.62,2023-09-28,2023,9,30.6,15.8,21.3,0.0,60.6,4.8
41.93,-93.62,2023-09-29,2023,9,24.2,10.8,16.4,0.0,63.3,2.8
41.93,-93.62,2023-09-30,2023,9,33.8,18.0,23.3,6.2,73.2,5.2
41.93,-93.62,2023-10-01,2023,10,16.8,2.6,10.9,0.0,65.8,2.1
41.93,-93.62,2023-10-02,2023,10,17.6,-0.8,7.8,0.0,68.9,5.8
41.93,-93.62,2023-10-03,2023,10,21.9,6.1,13.2,0.0,58.3,6.3
41.93,-93.62,2023-10-04,2023,10,20.9,2.4,11.8,0.0,73.0,3.9
41.93,-93.62,2023-10-05,2023,10,21.1,4.6,9.8,0.2,86.9,3.6
41.93,-93.62,2023-10-06,2023,10,22.8,4.1,13.5,0.0,84.7,7.2
